maker_id,maker,model,product_id,feature_group,feature_name,description,source_ids,generated_from_audit
sharp,シャープ,SJ-XW46R,sharp-sjxw46r,energy,年間消費電力量 267kWh/年,2021年省エネ基準達成率100%。,official-sharp-models,no
sharp,シャープ,SJ-XW46R,sharp-sjxw46r,freezing,快速冷凍／おいそぎ冷凍,急速冷凍。メーカー公式カタログ・公式仕様表で搭載を確認,official-sharp-models,yes
sharp,シャープ,SJ-XW46R,sharp-sjxw46r,freshness,低温新鮮モード／チルドルーム,高鮮度保存機能。メーカー公式カタログ・公式仕様表で搭載を確認,official-sharp-models,yes
sharp,シャープ,SJ-XW46R,sharp-sjxw46r,vegetables,シャキット野菜室,野菜鮮度保持。メーカー公式カタログ・公式仕様表で搭載を確認,official-sharp-models,yes
sharp,シャープ,SJ-XW46R,sharp-sjxw46r,vegetables,高湿シールド構造,湿度・乾燥対策。メーカー公式カタログ・公式仕様表で搭載を確認,official-sharp-models,yes
sharp,シャープ,SJ-XW46R,sharp-sjxw46r,usability,自動製氷,自動製氷。メーカー公式カタログ・公式仕様表で搭載を確認,official-sharp-models,yes
sharp,シャープ,SJ-XW46R,sharp-sjxw46r,freshness,ナノ低温脱臭触媒,脱臭。メーカー公式カタログ・公式仕様表で搭載を確認,official-sharp-models,yes
sharp,シャープ,SJ-XW46R,sharp-sjxw46r,freshness,プラズマクラスター（冷気除菌）,除菌。メーカー公式カタログ・公式仕様表で搭載を確認,official-sharp-models,yes
sharp,シャープ,SJ-XW46R,sharp-sjxw46r,freshness,パッキンの汚れガード,汚れ防止・庫内清潔。メーカー公式カタログ・公式仕様表で搭載を確認,official-sharp-models,yes
sharp,シャープ,SJ-XW46R,sharp-sjxw46r,usability,オートクローズどっちもドア,開閉サポート。メーカー公式カタログ・公式仕様表で搭載を確認,official-sharp-models,yes
sharp,シャープ,SJ-XW46R,sharp-sjxw46r,energy,節電モード,省エネ運転。メーカー公式カタログ・公式仕様表で搭載を確認,official-sharp-models,yes
sharp,シャープ,SJ-MF43P,sharp-sjmf43p,basic,定格内容積 429L,本体幅650mm、奥行630mm、高さ1750mm。,official-sharp-models,no
sharp,シャープ,SJ-MF43P,sharp-sjmf43p,energy,年間消費電力量 260kWh/年,2021年省エネ基準達成率100%。,official-sharp-models,no
sharp,シャープ,SJ-MF43P,sharp-sjmf43p,freezing,快速冷凍,急速冷凍。メーカー公式カタログ・公式仕様表で搭載を確認,official-sharp-models,yes
sharp,シャープ,SJ-MF43P,sharp-sjmf43p,freezing,新鮮冷凍,高品質冷凍。メーカー公式カタログ・公式仕様表で搭載を確認,official-sharp-models,yes
sharp,シャープ,SJ-MF43P,sharp-sjmf43p,freezing,パラパラ冷凍・味しみ冷凍,作り置き・冷凍食品向け。メーカー公式カタログ・公式仕様表で搭載を確認,official-sharp-models,yes
sharp,シャープ,SJ-MF43P,sharp-sjmf43p,freshness,うるおいチルド／低温作りおきルーム,高鮮度保存機能。メーカー公式カタログ・公式仕様表で搭載を確認,official-sharp-models,yes
sharp,シャープ,SJ-MF43P,sharp-sjmf43p,vegetables,雪下シャキット野菜室,野菜鮮度保持。メーカー公式カタログ・公式仕様表で搭載を確認,official-sharp-models,yes
sharp,シャープ,SJ-MF43P,sharp-sjmf43p,vegetables,低温・高湿コントロール,湿度・乾燥対策。メーカー公式カタログ・公式仕様表で搭載を確認,official-sharp-models,yes
sharp,シャープ,SJ-MF43P,sharp-sjmf43p,usability,自動製氷,自動製氷。メーカー公式カタログ・公式仕様表で搭載を確認,official-sharp-models,yes
sharp,シャープ,SJ-MF43P,sharp-sjmf43p,usability,快速製氷,急速製氷。メーカー公式カタログ・公式仕様表で搭載を確認,official-sharp-models,yes
sharp,シャープ,SJ-MF43P,sharp-sjmf43p,freshness,ナノ低温脱臭触媒,脱臭。メーカー公式カタログ・公式仕様表で搭載を確認,official-sharp-models,yes
sharp,シャープ,SJ-MF43P,sharp-sjmf43p,freshness,プラズマクラスター,除菌。メーカー公式カタログ・公式仕様表で搭載を確認,official-sharp-models,yes
sharp,シャープ,SJ-MF43P,sharp-sjmf43p,freshness,Ag+イオン加工製氷ユニット,抗菌加工。メーカー公式カタログ・公式仕様表で搭載を確認,official-sharp-models,yes
sharp,シャープ,SJ-MF43P,sharp-sjmf43p,freshness,パッキンの汚れガード,汚れ防止・庫内清潔。メーカー公式カタログ・公式仕様表で搭載を確認,official-sharp-models,yes
sharp,シャープ,SJ-MF43P,sharp-sjmf43p,usability,高さ調節棚,棚の可変性。メーカー公式カタログ・公式仕様表で搭載を確認,official-sharp-models,yes
sharp,シャープ,SJ-MF43P,sharp-sjmf43p,usability,オートクローズ,開閉サポート。メーカー公式カタログ・公式仕様表で搭載を確認,official-sharp-models,yes
sharp,シャープ,SJ-MF43P,sharp-sjmf43p,energy,節電25／つないでもっと節電,省エネ運転。メーカー公式カタログ・公式仕様表で搭載を確認,official-sharp-models,yes
sharp,シャープ,SJ-MF43P,sharp-sjmf43p,usability,無線LAN,Wi-Fi。メーカー公式カタログ・公式仕様表で搭載を確認,official-sharp-models,yes
sharp,シャープ,SJ-MF43P,sharp-sjmf43p,usability,COCORO HOME,スマートフォン・アプリ連携。メーカー公式カタログ・公式仕様表で搭載を確認,official-sharp-models,yes
sharp,シャープ,SJ-MF43P,sharp-sjmf43p,usability,使い切りメモ,食材管理。メーカー公式カタログ・公式仕様表で搭載を確認,official-sharp-models,yes
sharp,シャープ,SJ-MF43P,sharp-sjmf43p,usability,見守り・ドア通知,通知・見守り。メーカー公式カタログ・公式仕様表で搭載を確認,official-sharp-models,yes
sharp,シャープ,SJ-MF43P,sharp-sjmf43p,usability,COCORO HOME AI,AI機能。メーカー公式カタログ・公式仕様表で搭載を確認,official-sharp-models,yes
sharp,シャープ,SJ-MF43R,sharp-sjmf43r,basic,定格内容積 429L,本体幅650mm、奥行630mm、高さ1750mm。,official-sharp-models,no
sharp,シャープ,SJ-MF43R,sharp-sjmf43r,energy,年間消費電力量 247kWh/年,2021年省エネ基準達成率105%。,official-sharp-models,no
sharp,シャープ,SJ-MF43R,sharp-sjmf43r,freezing,快速冷凍,急速冷凍。メーカー公式カタログ・公式仕様表で搭載を確認,official-sharp-models,yes
sharp,シャープ,SJ-MF43R,sharp-sjmf43r,freezing,新鮮冷凍,高品質冷凍。メーカー公式カタログ・公式仕様表で搭載を確認,official-sharp-models,yes
sharp,シャープ,SJ-MF43R,sharp-sjmf43r,freezing,パラパラ冷凍・味しみ冷凍,作り置き・冷凍食品向け。メーカー公式カタログ・公式仕様表で搭載を確認,official-sharp-models,yes
sharp,シャープ,SJ-MF43R,sharp-sjmf43r,freshness,うるおいチルド／低温作りおきルーム,高鮮度保存機能。メーカー公式カタログ・公式仕様表で搭載を確認,official-sharp-models,yes
sharp,シャープ,SJ-MF43R,sharp-sjmf43r,vegetables,雪下シャキット野菜室,野菜鮮度保持。メーカー公式カタログ・公式仕様表で搭載を確認,official-sharp-models,yes
sharp,シャープ,SJ-MF43R,sharp-sjmf43r,vegetables,低温・高湿コントロール,湿度・乾燥対策。メーカー公式カタログ・公式仕様表で搭載を確認,official-sharp-models,yes
sharp,シャープ,SJ-MF43R,sharp-sjmf43r,usability,自動製氷,自動製氷。メーカー公式カタログ・公式仕様表で搭載を確認,official-sharp-models,yes
sharp,シャープ,SJ-MF43R,sharp-sjmf43r,usability,快速製氷,急速製氷。メーカー公式カタログ・公式仕様表で搭載を確認,official-sharp-models,yes
sharp,シャープ,SJ-MF43R,sharp-sjmf43r,freshness,ナノ低温脱臭触媒,脱臭。メーカー公式カタログ・公式仕様表で搭載を確認,official-sharp-models,yes
sharp,シャープ,SJ-MF43R,sharp-sjmf43r,freshness,プラズマクラスター,除菌。メーカー公式カタログ・公式仕様表で搭載を確認,official-sharp-models,yes
sharp,シャープ,SJ-MF43R,sharp-sjmf43r,freshness,Ag+イオン加工製氷ユニット,抗菌加工。メーカー公式カタログ・公式仕様表で搭載を確認,official-sharp-models,yes
sharp,シャープ,SJ-MF43R,sharp-sjmf43r,freshness,パッキンの汚れガード,汚れ防止・庫内清潔。メーカー公式カタログ・公式仕様表で搭載を確認,official-sharp-models,yes
sharp,シャープ,SJ-MF43R,sharp-sjmf43r,usability,高さ調節棚,棚の可変性。メーカー公式カタログ・公式仕様表で搭載を確認,official-sharp-models,yes
sharp,シャープ,SJ-MF43R,sharp-sjmf43r,usability,オートクローズ,開閉サポート。メーカー公式カタログ・公式仕様表で搭載を確認,official-sharp-models,yes
sharp,シャープ,SJ-MF43R,sharp-sjmf43r,energy,節電25／つないでもっと節電,省エネ運転。メーカー公式カタログ・公式仕様表で搭載を確認,official-sharp-models,yes
sharp,シャープ,SJ-MF43R,sharp-sjmf43r,usability,無線LAN,Wi-Fi。メーカー公式カタログ・公式仕様表で搭載を確認,official-sharp-models,yes
sharp,シャープ,SJ-MF43R,sharp-sjmf43r,usability,COCORO HOME,スマートフォン・アプリ連携。メーカー公式カタログ・公式仕様表で搭載を確認,official-sharp-models,yes
sharp,シャープ,SJ-MF43R,sharp-sjmf43r,usability,使い切りメモ,食材管理。メーカー公式カタログ・公式仕様表で搭載を確認,official-sharp-models,yes
sharp,シャープ,SJ-MF43R,sharp-sjmf43r,usability,見守り・ドア通知,通知・見守り。メーカー公式カタログ・公式仕様表で搭載を確認,official-sharp-models,yes
sharp,シャープ,SJ-MF43R,sharp-sjmf43r,usability,COCORO HOME AI,AI機能。メーカー公式カタログ・公式仕様表で搭載を確認,official-sharp-models,yes
sharp,シャープ,SJ-XW41P,sharp-sjxw41p,basic,定格内容積 408L,本体幅600mm、奥行650mm、高さ1829mm。,official-sharp-models,no
sharp,シャープ,SJ-XW41P,sharp-sjxw41p,energy,年間消費電力量 251kWh/年,2021年省エネ基準達成率100%。,official-sharp-models,no
sharp,シャープ,SJ-XW41P,sharp-sjxw41p,freezing,快速冷凍／おいそぎ冷凍,急速冷凍。メーカー公式カタログ・公式仕様表で搭載を確認,official-sharp-models,yes
sharp,シャープ,SJ-XW41P,sharp-sjxw41p,freshness,低温新鮮モード／チルドルーム,高鮮度保存機能。メーカー公式カタログ・公式仕様表で搭載を確認,official-sharp-models,yes
sharp,シャープ,SJ-XW41P,sharp-sjxw41p,vegetables,シャキット野菜室,野菜鮮度保持。メーカー公式カタログ・公式仕様表で搭載を確認,official-sharp-models,yes
sharp,シャープ,SJ-XW41P,sharp-sjxw41p,vegetables,高湿シールド構造,湿度・乾燥対策。メーカー公式カタログ・公式仕様表で搭載を確認,official-sharp-models,yes
sharp,シャープ,SJ-XW41P,sharp-sjxw41p,usability,自動製氷,自動製氷。メーカー公式カタログ・公式仕様表で搭載を確認,official-sharp-models,yes
sharp,シャープ,SJ-XW41P,sharp-sjxw41p,freshness,ナノ低温脱臭触媒,脱臭。メーカー公式カタログ・公式仕様表で搭載を確認,official-sharp-models,yes
sharp,シャープ,SJ-XW41P,sharp-sjxw41p,freshness,プラズマクラスター（冷気除菌）,除菌。メーカー公式カタログ・公式仕様表で搭載を確認,official-sharp-models,yes
sharp,シャープ,SJ-XW41P,sharp-sjxw41p,freshness,パッキンの汚れガード,汚れ防止・庫内清潔。メーカー公式カタログ・公式仕様表で搭載を確認,official-sharp-models,yes
sharp,シャープ,SJ-XW41P,sharp-sjxw41p,usability,オートクローズどっちもドア,開閉サポート。メーカー公式カタログ・公式仕様表で搭載を確認,official-sharp-models,yes
sharp,シャープ,SJ-XW41P,sharp-sjxw41p,energy,節電モード,省エネ運転。メーカー公式カタログ・公式仕様表で搭載を確認,official-sharp-models,yes
sharp,シャープ,SJ-XW41R,sharp-sjxw41r,basic,定格内容積 408L,本体幅600mm、奥行650mm、高さ1834mm。,official-sharp-models,no
sharp,シャープ,SJ-XW41R,sharp-sjxw41r,energy,年間消費電力量 251kWh/年,2021年省エネ基準達成率100%。,official-sharp-models,no
sharp,シャープ,SJ-XW41R,sharp-sjxw41r,freezing,快速冷凍／おいそぎ冷凍,急速冷凍。メーカー公式カタログ・公式仕様表で搭載を確認,official-sharp-models,yes
sharp,シャープ,SJ-XW41R,sharp-sjxw41r,freshness,低温新鮮モード／チルドルーム,高鮮度保存機能。メーカー公式カタログ・公式仕様表で搭載を確認,official-sharp-models,yes
sharp,シャープ,SJ-XW41R,sharp-sjxw41r,vegetables,シャキット野菜室,野菜鮮度保持。メーカー公式カタログ・公式仕様表で搭載を確認,official-sharp-models,yes
sharp,シャープ,SJ-XW41R,sharp-sjxw41r,vegetables,高湿シールド構造,湿度・乾燥対策。メーカー公式カタログ・公式仕様表で搭載を確認,official-sharp-models,yes
sharp,シャープ,SJ-XW41R,sharp-sjxw41r,usability,自動製氷,自動製氷。メーカー公式カタログ・公式仕様表で搭載を確認,official-sharp-models,yes
sharp,シャープ,SJ-XW41R,sharp-sjxw41r,freshness,ナノ低温脱臭触媒,脱臭。メーカー公式カタログ・公式仕様表で搭載を確認,official-sharp-models,yes
sharp,シャープ,SJ-XW41R,sharp-sjxw41r,freshness,プラズマクラスター（冷気除菌）,除菌。メーカー公式カタログ・公式仕様表で搭載を確認,official-sharp-models,yes
sharp,シャープ,SJ-XW41R,sharp-sjxw41r,freshness,パッキンの汚れガード,汚れ防止・庫内清潔。メーカー公式カタログ・公式仕様表で搭載を確認,official-sharp-models,yes
sharp,シャープ,SJ-XW41R,sharp-sjxw41r,usability,オートクローズどっちもドア,開閉サポート。メーカー公式カタログ・公式仕様表で搭載を確認,official-sharp-models,yes
sharp,シャープ,SJ-XW41R,sharp-sjxw41r,energy,節電モード,省エネ運転。メーカー公式カタログ・公式仕様表で搭載を確認,official-sharp-models,yes
sharp,シャープ,SJ-PW37R,sharp-sjpw37r,basic,定格内容積 374L,本体幅600mm、奥行650mm、高さ1755mm。,official-sharp-models,no
sharp,シャープ,SJ-PW37R,sharp-sjpw37r,energy,年間消費電力量 333kWh/年,2021年省エネ基準達成率106%。,official-sharp-models,no
sharp,シャープ,SJ-PW37R,sharp-sjpw37r,freezing,快速冷凍／おいそぎ冷凍,急速冷凍。メーカー公式カタログ・公式仕様表で搭載を確認,official-sharp-models,yes
sharp,シャープ,SJ-PW37R,sharp-sjpw37r,freshness,低温新鮮モード／チルドルーム,高鮮度保存機能。メーカー公式カタログ・公式仕様表で搭載を確認,official-sharp-models,yes
sharp,シャープ,SJ-PW37R,sharp-sjpw37r,vegetables,シャキット野菜室,野菜鮮度保持。メーカー公式カタログ・公式仕様表で搭載を確認,official-sharp-models,yes
sharp,シャープ,SJ-PW37R,sharp-sjpw37r,vegetables,高湿シールド構造,湿度・乾燥対策。メーカー公式カタログ・公式仕様表で搭載を確認,official-sharp-models,yes
sharp,シャープ,SJ-PW37R,sharp-sjpw37r,freshness,ナノ低温脱臭触媒,脱臭。メーカー公式カタログ・公式仕様表で搭載を確認,official-sharp-models,yes
sharp,シャープ,SJ-PW37R,sharp-sjpw37r,freshness,プラズマクラスター（冷気除菌）,除菌。メーカー公式カタログ・公式仕様表で搭載を確認,official-sharp-models,yes
sharp,シャープ,SJ-PW37R,sharp-sjpw37r,freshness,パッキンの汚れガード,汚れ防止・庫内清潔。メーカー公式カタログ・公式仕様表で搭載を確認,official-sharp-models,yes
sharp,シャープ,SJ-PW37R,sharp-sjpw37r,usability,オートクローズどっちもドア,開閉サポート。メーカー公式カタログ・公式仕様表で搭載を確認,official-sharp-models,yes
sharp,シャープ,SJ-PW37R,sharp-sjpw37r,energy,節電モード,省エネ運転。メーカー公式カタログ・公式仕様表で搭載を確認,official-sharp-models,yes
sharp,シャープ,SJ-X373P,sharp-sjx373p,basic,定格内容積 374L,本体幅600mm、奥行650mm、高さ1750mm。,official-sharp-models,no
sharp,シャープ,SJ-X373P,sharp-sjx373p,energy,年間消費電力量 354kWh/年,2021年省エネ基準達成率100%。,official-sharp-models,no
sharp,シャープ,SJ-X373P,sharp-sjx373p,freezing,快速冷凍／おいそぎ冷凍,急速冷凍。メーカー公式カタログ・公式仕様表で搭載を確認,official-sharp-models,yes
sharp,シャープ,SJ-X373P,sharp-sjx373p,freshness,低温新鮮モード／チルドルーム,高鮮度保存機能。メーカー公式カタログ・公式仕様表で搭載を確認,official-sharp-models,yes
sharp,シャープ,SJ-X373P,sharp-sjx373p,vegetables,シャキット野菜室,野菜鮮度保持。メーカー公式カタログ・公式仕様表で搭載を確認,official-sharp-models,yes
sharp,シャープ,SJ-X373P,sharp-sjx373p,vegetables,高湿シールド構造,湿度・乾燥対策。メーカー公式カタログ・公式仕様表で搭載を確認,official-sharp-models,yes
sharp,シャープ,SJ-X373P,sharp-sjx373p,freshness,ナノ低温脱臭触媒,脱臭。メーカー公式カタログ・公式仕様表で搭載を確認,official-sharp-models,yes
sharp,シャープ,SJ-X373P,sharp-sjx373p,freshness,プラズマクラスター（冷気除菌）,除菌。メーカー公式カタログ・公式仕様表で搭載を確認,official-sharp-models,yes
sharp,シャープ,SJ-X373P,sharp-sjx373p,freshness,パッキンの汚れガード,汚れ防止・庫内清潔。メーカー公式カタログ・公式仕様表で搭載を確認,official-sharp-models,yes
sharp,シャープ,SJ-X373P,sharp-sjx373p,usability,オートクローズどっちもドア,開閉サポート。メーカー公式カタログ・公式仕様表で搭載を確認,official-sharp-models,yes
sharp,シャープ,SJ-X373P,sharp-sjx373p,energy,節電モード,省エネ運転。メーカー公式カタログ・公式仕様表で搭載を確認,official-sharp-models,yes
sharp,シャープ,SJ-PT32R,sharp-sj-pt32r,basic,定格内容積 317L,冷蔵室183L、野菜室61L、冷凍室73L。,sharp-pt32r,no
sharp,シャープ,SJ-PT32R,sharp-sj-pt32r,basic,外形寸法 544×647×1770mm,3ドア片開き。最小必要設置スペース584×675×1870mm。,sharp-pt32r,no
sharp,シャープ,SJ-PT32R,sharp-sj-pt32r,vegetables,真ん中シャキット野菜室,2WAY果物ケースを備える。,sharp-pt32r,no
sharp,シャープ,SJ-PT32R,sharp-sj-pt32r,freshness,プラズマクラスター（冷気除菌）,冷蔵室内の冷気を清潔に保つ。付着菌を除菌するタイプではない。,sharp-pt32r,no
sharp,シャープ,SJ-PT32R,sharp-sj-pt32r,energy,年間消費電力量 313kWh/年,省エネ基準達成率108%、静音約23dB。,sharp-pt32r,no
sharp,シャープ,SJ-PT32R,sharp-sj-pt32r,freezing,おいそぎ冷凍,急速冷凍。メーカー公式カタログ・公式仕様表で搭載を確認,sharp-news|sharp-pt32r,yes
sharp,シャープ,SJ-PT32R,sharp-sj-pt32r,freshness,チルドルーム,高鮮度保存機能。メーカー公式カタログ・公式仕様表で搭載を確認,sharp-news|sharp-pt32r,yes
sharp,シャープ,SJ-PT32R,sharp-sj-pt32r,vegetables,シャキット野菜室,野菜鮮度保持。メーカー公式カタログ・公式仕様表で搭載を確認,sharp-news|sharp-pt32r,yes
sharp,シャープ,SJ-PT32R,sharp-sj-pt32r,vegetables,高湿シールド構造,湿度・乾燥対策。メーカー公式一次資料（10、12）で搭載を確認。,sharp-news|sharp-pt32r,yes
sharp,シャープ,SJ-PT32R,sharp-sj-pt32r,energy,節電モード,省エネ運転。メーカー公式カタログ・公式仕様表で搭載を確認,sharp-news|sharp-pt32r,yes
aqua,AQUA（アクア）,AQR-TZA52A,aqua-aqr-tza52a,basic,定格内容積 515L,冷蔵室333L、冷凍室182L。冷蔵室内に26Lの野菜ルームを備える。,aqua-tza52a,no
aqua,AQUA（アクア）,AQR-TZA52A,aqua-aqr-tza52a,basic,外形寸法 830×635×1850mm,据付必要奥行寸法635mm、質量133kg。,aqua-tza52a,no
aqua,AQUA（アクア）,AQR-TZA52A,aqua-aqr-tza52a,freezing,大容量6ボックス冷凍室,食品を分類しやすいワイドな冷凍収納。,aqua-tza52a,no
aqua,AQUA（アクア）,AQR-TZA52A,aqua-aqr-tza52a,vegetables,旬鮮野菜ルーム,中央配置で、鮮度保持LEDライトと半密閉構造を採用。,aqua-tza52a,no
aqua,AQUA（アクア）,AQR-TZA52A,aqua-aqr-tza52a,usability,Haismartアプリ対応,2026年TZシリーズはIoT機能を搭載。,aqua-release-tz,no
aqua,AQUA（アクア）,AQR-TZA52A,aqua-aqr-tza52a,energy,年間消費電力量 280kWh/年,50Hz/60Hz共通。,aqua-tza52a,no
aqua,AQUA（アクア）,AQR-TZA52A,aqua-aqr-tza52a,freezing,クイック冷凍,急速冷凍。メーカー公式カタログ・公式仕様表で搭載を確認,aqua-tza52a|aqua-release-tz,yes
aqua,AQUA（アクア）,AQR-TZA52A,aqua-aqr-tza52a,freezing,低温冷凍,高品質冷凍。メーカー公式カタログ・公式仕様表で搭載を確認,aqua-tza52a|aqua-release-tz,yes
aqua,AQUA（アクア）,AQR-TZA52A,aqua-aqr-tza52a,freezing,おいシールド冷凍,作り置き・冷凍食品向け。メーカー公式カタログ・公式仕様表で搭載を確認,aqua-tza52a|aqua-release-tz,yes
aqua,AQUA（アクア）,AQR-TZA52A,aqua-aqr-tza52a,freezing,クッキングアシスト,冷凍状態からの調理支援。メーカー公式カタログ・公式仕様表で搭載を確認,aqua-tza52a|aqua-release-tz,yes
aqua,AQUA（アクア）,AQR-TZA52A,aqua-aqr-tza52a,freshness,チルドルーム,高鮮度保存機能。メーカー公式カタログ・公式仕様表で搭載を確認,aqua-tza52a|aqua-release-tz,yes
aqua,AQUA（アクア）,AQR-TZA52A,aqua-aqr-tza52a,vegetables,半密閉構造,湿度・乾燥対策。メーカー公式カタログ・公式仕様表で搭載を確認,aqua-tza52a|aqua-release-tz,yes
aqua,AQUA（アクア）,AQR-TZA52A,aqua-aqr-tza52a,vegetables,鮮度保持LED,エチレンガス対策。メーカー公式カタログ・公式仕様表で搭載を確認,aqua-tza52a|aqua-release-tz,yes
aqua,AQUA（アクア）,AQR-TZA52A,aqua-aqr-tza52a,usability,自動製氷,自動製氷。メーカー公式カタログ・公式仕様表で搭載を確認,aqua-tza52a|aqua-release-tz,yes
aqua,AQUA（アクア）,AQR-TZA52A,aqua-aqr-tza52a,usability,はずせる製氷ユニット,製氷皿取り外し。メーカー公式カタログ・公式仕様表で搭載を確認,aqua-tza52a|aqua-release-tz,yes
aqua,AQUA（アクア）,AQR-TZA52A,aqua-aqr-tza52a,usability,洗える製氷ユニット,給水経路のお手入れ。メーカー公式カタログ・公式仕様表で搭載を確認,aqua-tza52a|aqua-release-tz,yes
aqua,AQUA（アクア）,AQR-TZA52A,aqua-aqr-tza52a,freshness,DEO FRESH,脱臭。メーカー公式カタログ・公式仕様表で搭載を確認,aqua-tza52a|aqua-release-tz,yes
aqua,AQUA（アクア）,AQR-TZA52A,aqua-aqr-tza52a,energy,節約ecoモード,省エネ運転。メーカー公式カタログ・公式仕様表で搭載を確認,aqua-tza52a|aqua-release-tz,yes
aqua,AQUA（アクア）,AQR-TZA52A,aqua-aqr-tza52a,usability,Wi-Fi,Wi-Fi。メーカー公式カタログ・公式仕様表で搭載を確認,aqua-tza52a|aqua-release-tz,yes
aqua,AQUA（アクア）,AQR-TZA52A,aqua-aqr-tza52a,usability,Haismart,スマートフォン・アプリ連携。メーカー公式カタログ・公式仕様表で搭載を確認,aqua-tza52a|aqua-release-tz,yes
aqua,AQUA（アクア）,AQR-TZA52A,aqua-aqr-tza52a,usability,食材管理・買い物リスト,食材管理。メーカー公式カタログ・公式仕様表で搭載を確認,aqua-tza52a|aqua-release-tz,yes
aqua,AQUA（アクア）,AQR-TZA52A,aqua-aqr-tza52a,usability,半ドア・故障通知,通知・見守り。メーカー公式カタログ・公式仕様表で搭載を確認,aqua-tza52a|aqua-release-tz,yes
aqua,AQUA（アクア）,AQR-TZ51P,aqua-aqrtz51p,basic,定格内容積 512L,本体幅830mm、奥行635mm、高さ1850mm。,official-aqua-models,no
aqua,AQUA（アクア）,AQR-TZ51P,aqua-aqrtz51p,energy,年間消費電力量 288kWh/年,メーカー公式仕様値。,official-aqua-models,no
aqua,AQUA（アクア）,AQR-TZ51P,aqua-aqrtz51p,freezing,クイック冷凍,急速冷凍。メーカー公式カタログ・公式仕様表で搭載を確認,official-aqua-models,yes
aqua,AQUA（アクア）,AQR-TZ51P,aqua-aqrtz51p,freezing,おいシールド冷凍,高品質冷凍。メーカー公式カタログ・公式仕様表で搭載を確認,official-aqua-models,yes
aqua,AQUA（アクア）,AQR-TZ51P,aqua-aqrtz51p,freezing,クッキングアシスト,冷凍状態からの調理支援。メーカー公式カタログ・公式仕様表で搭載を確認,official-aqua-models,yes
aqua,AQUA（アクア）,AQR-TZ51P,aqua-aqrtz51p,freshness,チルドルーム,高鮮度保存機能。メーカー公式カタログ・公式仕様表で搭載を確認,official-aqua-models,yes
aqua,AQUA（アクア）,AQR-TZ51P,aqua-aqrtz51p,vegetables,旬鮮野菜ルーム,野菜鮮度保持。メーカー公式カタログ・公式仕様表で搭載を確認,official-aqua-models,yes
aqua,AQUA（アクア）,AQR-TZ51P,aqua-aqrtz51p,vegetables,半密閉構造,湿度・乾燥対策。メーカー公式カタログ・公式仕様表で搭載を確認,official-aqua-models,yes
aqua,AQUA（アクア）,AQR-TZ51P,aqua-aqrtz51p,vegetables,鮮度保持LED,エチレンガス対策。メーカー公式カタログ・公式仕様表で搭載を確認,official-aqua-models,yes
aqua,AQUA（アクア）,AQR-TZ51P,aqua-aqrtz51p,usability,自動製氷,自動製氷。メーカー公式カタログ・公式仕様表で搭載を確認,official-aqua-models,yes
aqua,AQUA（アクア）,AQR-TZ51P,aqua-aqrtz51p,usability,はずせる製氷ユニット,製氷皿取り外し。メーカー公式カタログ・公式仕様表で搭載を確認,official-aqua-models,yes
aqua,AQUA（アクア）,AQR-TZ51P,aqua-aqrtz51p,usability,洗える製氷ユニット,給水経路のお手入れ。メーカー公式カタログ・公式仕様表で搭載を確認,official-aqua-models,yes
aqua,AQUA（アクア）,AQR-TZ51P,aqua-aqrtz51p,freshness,DEO FRESH,脱臭。メーカー公式カタログ・公式仕様表で搭載を確認,official-aqua-models,yes
aqua,AQUA（アクア）,AQR-TZ51P,aqua-aqrtz51p,energy,節約ecoモード,省エネ運転。メーカー公式カタログ・公式仕様表で搭載を確認,official-aqua-models,yes
aqua,AQUA（アクア）,AQR-TZ51P,aqua-aqrtz51p,usability,Wi-Fi,Wi-Fi。メーカー公式カタログ・公式仕様表で搭載を確認,official-aqua-models,yes
aqua,AQUA（アクア）,AQR-TZ51P,aqua-aqrtz51p,usability,Haismart,スマートフォン・アプリ連携。メーカー公式カタログ・公式仕様表で搭載を確認,official-aqua-models,yes
aqua,AQUA（アクア）,AQR-TZ51P,aqua-aqrtz51p,usability,食材管理・買い物リスト,食材管理。メーカー公式カタログ・公式仕様表で搭載を確認,official-aqua-models,yes
aqua,AQUA（アクア）,AQR-TZ51P,aqua-aqrtz51p,usability,半ドア・故障通知,通知・見守り。メーカー公式カタログ・公式仕様表で搭載を確認,official-aqua-models,yes
aqua,AQUA（アクア）,AQR-TZ51R,aqua-aqrtz51r,basic,定格内容積 512L,本体幅830mm、奥行635mm、高さ1850mm。,official-aqua-models,no
aqua,AQUA（アクア）,AQR-TZ51R,aqua-aqrtz51r,energy,年間消費電力量 293kWh/年,メーカー公式仕様値。,official-aqua-models,no
aqua,AQUA（アクア）,AQR-TZ51R,aqua-aqrtz51r,freezing,クイック冷凍,急速冷凍。メーカー公式カタログ・公式仕様表で搭載を確認,official-aqua-models,yes
aqua,AQUA（アクア）,AQR-TZ51R,aqua-aqrtz51r,freezing,おいシールド冷凍,高品質冷凍。メーカー公式カタログ・公式仕様表で搭載を確認,official-aqua-models,yes
aqua,AQUA（アクア）,AQR-TZ51R,aqua-aqrtz51r,freezing,クッキングアシスト,冷凍状態からの調理支援。メーカー公式カタログ・公式仕様表で搭載を確認,official-aqua-models,yes
